MYtinerary Name,City,Country,Username,User Photo's,Rating,Duration,Price,Hashtags
,,,,,,,,Hashtags
Up to Antics,Barcelona,Spain,BoozyBabeXOXO,,1.8,4,$$,#Theatre #BeerGarden #Barcelona
Wine & Cava with no Palaver,Barcelona,Spain,Wine&DineGuy,,3.5,4,$$,#Winetasting #Cavatour #Catalunya
Pablo Picasso in 4 Hours,Barcelona,Spain,LiveforArt71,,4.9,4,$$,#Picasso #Gotico #Els4Gats
Family Fun at Costa Dorada PortAventura Theme Park,Barcelona,Spain,familyfunforever44,,3.3,4,$$,#familyfun #Portaventura #Barcelona
Gaudi In A Day,Barcelona,Spain,GaudiLover,,4.67,12,$$,#Gaudi #Architecture #Barcelona
Outside the City (Montserrat),Barcelona,Spain,Lady_Like_to_Hike,,4.7,12,$,#Hiking #Montserat #Barcelona
Luxury Shopping tour,Barcelona,Spain,AfifAmjad786,,1.2,12,$$$$,#PasseigdeGracia #Shoptillyoudrop #Barcelona
Graffiti Galore,Barcelona,Spain,el.dodger.astuto.,,3.8,11.5,$,#Graffitti #Hiddenart #Barclona
Visca al Barca!,Barcelona,Spain,FatherofFootball,,4.2,12,$$$$,#CampNou #Football #FCBarcelona
Placa's Plus Cocktails,Barcelona,Spain,BoozyBabeXOXO,,1.8,12,$$$,#Cocktails #Placa's #Barcelona
Tappa till you droppa,Barcelona,Spain,hambrealumna,,1,12,$,#Tappas #Studentlife #Cheaptoeat
Barcelona Art History Tour,Barcelona,Spain,LiveforArt71,,4.9,12,$$,#Winetasting #Cavatour #Catalunya
Rooftop Mania,Barcelona,Spain,Lazarenko1996,,2.2,12,$$$,#RooftopParties #Sangria #Barcelona
"Costa-less Brava 
(Day 1)",Barcelona,Spain,BasedinBCN,,2.5,12,$$,#CostaBrava #Weekendaway #Barcelona
"Costa-less Brava 
(Day 2)",Barcelona,Spain,BasedinBCN,,2.5,12,$$,#CostaBrava #Weekendaway #Barcelona
"Down by the Sea-tges 
(Day 1)",Barcelona,Spain,miss.tastytraveller,,3.98,12,$$$,#Sitges #Weekendaway #Barcelona
"Down by the Sea-tges 
(Day 2)",Barcelona,Spain,miss.tastytraveller,,3.98,12,$$$,#Sitges #Weekendaway #Barcelona
Brandenburg Blitz,Berlin,Germany,MüllerMan25,,2.7,4,$,#History #Berlin #Holiday
Berlin Wall Tour,Berlin,Germany,Talking-travellers,,3.5,4,$,#History #Berlinwall #MYtin
Nemo Science Museum Trip,Amsterdam,Netherlands,familyfunforever44,,3.3,4,$$,#Sciencemuseum #familyfun #Berlin
A day in the Dam,Amsterdam,Netherlands,Amster-dame53,,4.2,4,$$,#IAmsterdam #Canals #MYtin
"My Dam Holiday
(Day 1)",Amsterdam,Netherlands,Amster-dame53,,4.2,12,$$$,#Amsterdam #2DayHoliday #MYtin
"My Dam Holiday
(Day 2)",Amsterdam,Netherlands,Amster-dame53,,4.2,12,$$$,#Amsterdam #2DayHoliday #MYtin
Belém Tower in 4 Hours,Lisbon,Portugal,LisbonLady2000,,0.8,4,$,#Lisbon #MYtin #Landmarks
A short time with Lisbon wine,Lisbon,Portugal,Wine&DineGuy,,3.5,4,$$,#Lisbon #Wine&Dine #MYtin
Eiffel Tower Trip,Paris,France,Alex45,,1.23,4,$,#Eiffel Tower #Paris #Holiday
I'd love me some Louvre,Paris,France,OntheGo247,,0.5,4,$,#Louvre #Paris #Art
Paris without wine is not fine.,Paris,France,Wine&DineGuy,,3.5,12,$$$$,#Paris #Wine&Dine #MYtin
Lass on the lash,Dublin,Ireland,BoozyBabeXOXO,,1.8,4,$$$,#Booze #Ireland #Pubs
A day in Dublin,Dublin,Ireland,OntheGo247,,0.9,4,$$,#Dublin #Daytrip #MYtin
Hungry for Hungarian Art,Budapest,Hungary,LiveforArt71,,4.9,4,$,#Budapest #Art #Gallery
Along Antall Jozsef,Budapest,Hungary,HungarianGirl21,,3.67,4,$,#Architecture #Budapest #MYtin
Hungarian wine is simply divine,Budapest,Hungary,Wine&DineGuy,,3.5,12,$$$,#Budapest #Wine&Dine #MYtin
Medievil Mayhem,Prague,Czech Republic,OntheGo247,,0.9,4,$,#Prague #Medievilmayhem #MYtin
4 Hours in Prague,Prague,Czech Republic,RedHairedRoamer,,3.71,3.5,$,#Prague #daytrip #citywalk
Hala Madrid!,Madrid,Spain,FatherofFootball,,4.2,4,$$$$,#RealMadrid #Football #Familyouting
Perpetually in Prague,Madrid,Spain,miss.tastytraveller,,3.98,4,$$,#Foody #Madrid #Museums
Holy Rome-ing,Rome,Italy,Nino.Giovanni.88,,2.13,4,$$,#Holyrome #Vatican #Italy
OntheRome247,Rome,Italy,OntheGo247,,0.9,3.5,$,#Rome #Architecture #MYtin
"When in Rome
(Day 1)",Rome,Italy,LiveforArt71,,4.9,12,$$$,#WheninRome #2daytrip #Italy
"When in Rome
(Day 2)",Rome,Italy,LiveforArt71,,4.9,12,$$$,#WheninRome #2daytrip #Italy
